GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11
1400000US48157671300,48157671300,"Census Tract 6713, Fort Bend County, Texas",620,110,33,43,17,22,119,72,78,82,14,25,33,33,62,74,58,44,153,81,53,44
1400000US48157671400,48157671400,"Census Tract 6714, Fort Bend County, Texas",1203,159,18,30,265,98,75,47,181,76,132,70,109,67,70,52,37,29,260,96,56,41
1400000US48157671500,48157671500,"Census Tract 6715, Fort Bend County, Texas",277,96,0,127,0,127,73,63,21,24,24,20,60,62,0,127,0,127,56,46,43,46
1400000US48157671600,48157671600,"Census Tract 6716, Fort Bend County, Texas",1085,186,66,55,63,48,249,130,155,103,154,85,40,36,87,92,108,111,113,96,50,40
1400000US48157671700,48157671700,"Census Tract 6717, Fort Bend County, Texas",105,62,15,24,0,127,8,13,11,20,0,127,0,127,0,127,0,127,0,127,71,51
1400000US48157671800,48157671800,"Census Tract 6718, Fort Bend County, Texas",350,90,0,127,53,45,60,76,61,51,22,25,22,33,44,49,9,16,27,36,52,56
1400000US48157671900,48157671900,"Census Tract 6719, Fort Bend County, Texas",148,72,0,127,9,16,0,127,18,29,0,127,40,52,0,127,17,31,39,36,25,28
1400000US48157672000,48157672000,"Census Tract 6720, Fort Bend County, Texas",2409,264,151,109,262,121,314,148,391,154,466,192,211,105,103,86,156,96,266,116,89,71
1400000US48157672100,48157672100,"Census Tract 6721, Fort Bend County, Texas",315,95,10,16,50,46,65,51,58,40,29,28,6,10,47,57,0,127,39,32,11,16
1400000US48157672200,48157672200,"Census Tract 6722, Fort Bend County, Texas",76,50,12,18,0,127,11,18,19,27,17,27,0,127,17,20,0,127,0,127,0,127
1400000US48157672300,48157672300,"Census Tract 6723, Fort Bend County, Texas",803,145,12,20,99,74,69,49,205,112,110,84,13,20,0,127,71,52,153,84,71,52
1400000US48157672400,48157672400,"Census Tract 6724, Fort Bend County, Texas",228,109,30,33,0,127,74,72,7,13,38,34,0,127,0,127,20,22,59,57,0,127
1400000US48157672500,48157672500,"Census Tract 6725, Fort Bend County, Texas",137,83,14,23,0,127,34,54,22,23,0,127,23,23,8,14,0,127,0,127,36,44
1400000US48157672600,48157672600,"Census Tract 6726, Fort Bend County, Texas",673,155,15,24,0,127,82,74,98,76,75,68,63,66,48,50,80,86,125,67,87,78
1400000US48157672700,48157672700,"Census Tract 6727, Fort Bend County, Texas",401,133,0,127,15,24,63,56,85,78,0,127,57,56,9,12,43,35,92,53,37,33
1400000US48157672800,48157672800,"Census Tract 6728, Fort Bend County, Texas",370,90,13,19,45,46,49,44,22,25,5,9,55,57,49,54,29,33,94,50,9,13
1400000US48157672900,48157672900,"Census Tract 6729, Fort Bend County, Texas",546,153,8,12,30,39,54,54,96,70,85,65,7,13,58,69,49,47,159,106,0,127
1400000US48157673000,48157673000,"Census Tract 6730, Fort Bend County, Texas",539,137,35,39,77,56,86,73,139,93,41,40,51,38,18,26,34,54,42,37,16,20
1400000US48157673100,48157673100,"Census Tract 6731, Fort Bend County, Texas",1044,207,92,83,88,65,140,96,137,71,180,103,54,70,40,27,67,53,239,92,7,11
1400000US48157673200,48157673200,"Census Tract 6732, Fort Bend County, Texas",101,46,0,127,5,9,0,127,14,14,6,8,6,11,0,127,5,8,33,42,32,23
1400000US48157673300,48157673300,"Census Tract 6733, Fort Bend County, Texas",40,25,0,127,10,17,0,127,0,127,0,127,0,127,8,12,0,127,0,127,22,22
1400000US48157673400,48157673400,"Census Tract 6734, Fort Bend County, Texas",126,64,7,11,27,33,9,13,20,21,0,127,0,127,0,127,32,36,13,21,18,21
1400000US48157673500,48157673500,"Census Tract 6735, Fort Bend County, Texas",436,127,67,74,24,37,61,51,44,46,41,39,54,64,0,127,28,45,97,70,20,24
1400000US48157673600,48157673600,"Census Tract 6736, Fort Bend County, Texas",143,70,0,127,27,34,12,19,27,31,0,127,0,127,0,127,39,46,0,127,38,38
1400000US48157673700,48157673700,"Census Tract 6737, Fort Bend County, Texas",0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127
1400000US48157673800,48157673800,"Census Tract 6738, Fort Bend County, Texas",288,147,0,127,22,26,0,127,40,62,0,127,11,18,73,66,0,127,95,82,47,52
1400000US48157673900,48157673900,"Census Tract 6739, Fort Bend County, Texas",520,130,0,127,56,55,75,48,68,51,66,62,39,47,78,73,9,16,121,84,8,13
1400000US48157674000,48157674000,"Census Tract 6740, Fort Bend County, Texas",850,144,20,31,55,81,99,84,88,63,95,84,43,42,87,81,29,35,306,116,28,32
1400000US48157674100,48157674100,"Census Tract 6741, Fort Bend County, Texas",389,144,43,44,25,32,25,29,98,87,59,88,38,45,64,69,0,127,37,39,0,127
1400000US48157674200,48157674200,"Census Tract 6742, Fort Bend County, Texas",173,96,0,127,13,22,22,24,0,127,0,127,0,127,0,127,0,127,101,87,37,55
1400000US48157674300,48157674300,"Census Tract 6743, Fort Bend County, Texas",250,115,0,127,46,57,33,40,66,73,42,52,23,37,14,23,0,127,11,16,15,22
1400000US48157674400,48157674400,"Census Tract 6744, Fort Bend County, Texas",20,24,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,14,22,6,11
1400000US48157674500,48157674500,"Census Tract 6745, Fort Bend County, Texas",379,114,12,19,78,66,50,46,73,45,33,34,12,14,0,127,10,15,26,22,85,64
1400000US48157674600,48157674600,"Census Tract 6746, Fort Bend County, Texas",281,74,0,127,19,21,0,127,30,24,16,24,38,32,22,24,11,17,110,61,35,32
1400000US48157674700,48157674700,"Census Tract 6747, Fort Bend County, Texas",612,129,14,17,82,66,127,85,121,70,26,23,70,60,0,127,15,26,116,77,41,44
1400000US48157674800,48157674800,"Census Tract 6748, Fort Bend County, Texas",1293,173,43,43,104,87,220,115,206,108,95,88,127,87,18,29,116,75,310,136,54,55
1400000US48157674900,48157674900,"Census Tract 6749, Fort Bend County, Texas",410,110,24,38,35,42,32,36,20,26,16,17,16,18,12,18,10,18,164,64,81,63
1400000US48157675000,48157675000,"Census Tract 6750, Fort Bend County, Texas",453,109,40,43,0,127,69,38,16,26,129,72,30,35,12,15,0,127,140,66,17,19
1400000US48157675100,48157675100,"Census Tract 6751, Fort Bend County, Texas",980,210,55,46,211,160,108,88,134,75,86,66,28,31,66,52,61,57,190,90,41,40
1400000US48157675200,48157675200,"Census Tract 6752, Fort Bend County, Texas",730,133,0,127,65,46,97,74,155,85,50,40,86,47,0,127,98,67,131,81,48,45
1400000US48157675300,48157675300,"Census Tract 6753, Fort Bend County, Texas",613,154,46,52,69,60,76,57,67,76,25,40,41,40,54,53,62,59,133,110,40,44
1400000US48157675400,48157675400,"Census Tract 6754, Fort Bend County, Texas",165,74,0,127,11,14,27,27,40,41,3,5,6,8,13,20,10,11,13,14,42,53
1400000US48157675500,48157675500,"Census Tract 6755, Fort Bend County, Texas",341,101,25,26,29,34,11,18,54,40,0,127,11,17,29,33,37,34,76,43,69,61
1400000US48157675600,48157675600,"Census Tract 6756, Fort Bend County, Texas",218,98,16,15,50,57,24,22,8,13,0,127,0,127,10,16,46,66,40,51,24,21
1400000US48157675700,48157675700,"Census Tract 6757, Fort Bend County, Texas",395,139,27,40,85,69,36,43,0,127,9,16,0,127,84,74,21,32,84,80,49,38
1400000US48157675800,48157675800,"Census Tract 6758, Fort Bend County, Texas",168,69,29,27,0,127,15,16,7,11,0,127,8,7,4,7,2,3,67,61,36,23
1400000US48167720100,48167720100,"Census Tract 7201, Galveston County, Texas",356,111,8,13,7,11,17,20,82,61,51,50,35,43,46,41,26,40,75,52,9,14
1400000US48167720200,48167720200,"Census Tract 7202, Galveston County, Texas",480,123,8,13,36,33,21,23,29,23,83,72,8,13,22,25,39,47,182,94,52,46
1400000US48167720300,48167720300,"Census Tract 7203, Galveston County, Texas",235,84,0,127,9,15,58,46,46,37,19,22,57,61,0,127,11,17,12,19,23,27
1400000US48167720400,48167720400,"Census Tract 7204, Galveston County, Texas",43,42,0,127,7,12,0,127,36,41,0,127,0,127,0,127,0,127,0,127,0,127
1400000US48167720500,48167720500,"Census Tract 7205, Galveston County, Texas",613,193,33,50,87,80,42,31,72,32,13,21,82,84,0,127,24,29,170,117,90,73
1400000US48167720600,48167720600,"Census Tract 7206, Galveston County, Texas",579,173,0,127,94,93,63,66,91,76,38,55,79,60,0,127,123,85,61,74,30,29
1400000US48167720700,48167720700,"Census Tract 7207, Galveston County, Texas",554,146,18,27,88,75,12,18,93,68,103,72,93,91,0,127,53,55,71,67,23,36
1400000US48167720800,48167720800,"Census Tract 7208, Galveston County, Texas",238,101,0,127,6,11,73,54,32,51,42,54,0,127,23,36,32,42,11,19,19,20
1400000US48167720900,48167720900,"Census Tract 7209, Galveston County, Texas",834,174,40,51,37,59,64,46,74,83,66,69,105,78,11,18,88,85,232,133,117,90
1400000US48167721000,48167721000,"Census Tract 7210, Galveston County, Texas",236,108,7,15,0,127,32,36,0,127,33,40,0,127,45,47,27,41,18,27,74,64
1400000US48167721100,48167721100,"Census Tract 7211, Galveston County, Texas",928,205,74,80,118,94,71,60,69,70,194,87,28,44,51,68,60,55,122,89,141,99
1400000US48167721200,48167721200,"Census Tract 7212, Galveston County, Texas",1040,194,0,127,107,104,77,70,135,92,207,95,89,80,29,28,105,104,263,112,28,34
1400000US48167721300,48167721300,"Census Tract 7213, Galveston County, Texas",570,117,18,29,87,70,42,29,63,53,106,61,22,22,21,19,85,65,97,68,29,25
