GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11
1400000US06037481202,06037481202,"Census Tract 4812.02, Los Angeles County, California",872,157,34,53,38,60,100,81,84,70,142,89,52,49,38,37,107,89,257,120,20,32
1400000US06037481300,06037481300,"Census Tract 4813, Los Angeles County, California",290,82,0,132,0,132,32,39,26,27,63,49,0,132,0,132,52,51,85,54,32,37
1400000US06037481401,06037481401,"Census Tract 4814.01, Los Angeles County, California",1087,116,0,132,30,26,116,71,86,68,99,67,105,68,79,66,158,87,363,113,51,51
1400000US06037481402,06037481402,"Census Tract 4814.02, Los Angeles County, California",1039,193,53,78,24,29,143,101,98,72,96,66,52,64,43,38,133,94,351,142,46,43
1400000US06037481500,06037481500,"Census Tract 4815, Los Angeles County, California",506,129,21,32,0,132,41,36,40,47,121,97,60,50,36,37,62,85,42,33,83,52
1400000US06037481602,06037481602,"Census Tract 4816.02, Los Angeles County, California",1626,181,25,42,184,97,143,79,112,62,106,60,57,52,134,87,100,70,718,197,47,53
1400000US06037481603,06037481603,"Census Tract 4816.03, Los Angeles County, California",713,132,0,132,85,47,45,40,91,67,84,56,28,32,90,70,71,59,202,102,17,27
1400000US06037481604,06037481604,"Census Tract 4816.04, Los Angeles County, California",860,116,27,44,58,53,42,35,87,76,173,103,114,74,12,19,96,78,241,96,10,16
1400000US06037481711,06037481711,"Census Tract 4817.11, Los Angeles County, California",1108,106,33,32,30,26,127,74,58,48,36,33,56,55,152,77,63,53,496,123,57,43
1400000US06037481712,06037481712,"Census Tract 4817.12, Los Angeles County, California",997,144,0,132,94,63,135,90,172,94,35,58,61,44,30,29,136,102,308,129,26,29
1400000US06037481713,06037481713,"Census Tract 4817.13, Los Angeles County, California",466,100,14,13,10,16,44,52,9,14,34,30,34,40,131,78,61,68,119,77,10,15
1400000US06037481714,06037481714,"Census Tract 4817.14, Los Angeles County, California",670,95,36,46,26,27,29,32,40,34,132,73,54,42,30,37,48,35,239,92,36,45
1400000US06037481800,06037481800,"Census Tract 4818, Los Angeles County, California",191,93,0,132,9,14,22,26,36,29,56,79,11,15,8,13,0,132,20,22,29,27
1400000US06037481901,06037481901,"Census Tract 4819.01, Los Angeles County, California",640,128,0,132,26,30,192,100,47,47,40,40,92,85,28,37,68,68,109,57,38,40
1400000US06037481902,06037481902,"Census Tract 4819.02, Los Angeles County, California",365,99,0,132,19,30,8,12,111,78,63,56,47,42,20,34,23,35,43,48,31,31
1400000US06037482001,06037482001,"Census Tract 4820.01, Los Angeles County, California",174,76,0,132,8,12,31,36,0,132,9,13,0,132,17,22,21,33,57,53,31,39
1400000US06037482002,06037482002,"Census Tract 4820.02, Los Angeles County, California",1080,183,0,132,22,24,104,72,265,124,40,47,146,119,66,60,135,99,245,127,57,55
1400000US06037482101,06037482101,"Census Tract 4821.01, Los Angeles County, California",838,109,49,48,77,65,83,56,87,65,60,49,78,50,63,63,48,55,215,83,78,60
1400000US06037482102,06037482102,"Census Tract 4821.02, Los Angeles County, California",276,104,0,132,30,35,21,28,39,57,13,21,20,29,0,132,10,16,58,47,85,68
1400000US06037482201,06037482201,"Census Tract 4822.01, Los Angeles County, California",653,114,2,8,40,32,100,74,57,36,100,78,41,27,21,24,91,79,160,80,41,50
1400000US06037482202,06037482202,"Census Tract 4822.02, Los Angeles County, California",848,139,44,45,36,30,61,37,47,36,164,93,63,44,25,29,95,49,274,116,39,39
1400000US06037482301,06037482301,"Census Tract 4823.01, Los Angeles County, California",757,117,13,21,55,45,57,39,24,26,73,47,81,69,88,65,54,57,254,103,58,48
1400000US06037482303,06037482303,"Census Tract 4823.03, Los Angeles County, California",1139,112,0,132,59,46,132,78,85,62,174,94,66,53,116,63,102,63,361,100,44,36
1400000US06037482304,06037482304,"Census Tract 4823.04, Los Angeles County, California",703,136,8,14,76,76,84,76,8,12,44,55,66,52,32,29,109,74,263,122,13,21
1400000US06037482401,06037482401,"Census Tract 4824.01, Los Angeles County, California",490,97,0,132,0,132,91,64,27,26,89,67,9,15,27,32,98,74,82,43,67,57
1400000US06037482402,06037482402,"Census Tract 4824.02, Los Angeles County, California",779,161,5,15,57,47,31,42,199,115,23,26,53,46,36,54,97,91,231,126,47,41
1400000US06037482502,06037482502,"Census Tract 4825.02, Los Angeles County, California",385,104,12,18,0,132,46,45,35,32,28,32,6,10,35,42,132,79,91,47,0,132
1400000US06037482503,06037482503,"Census Tract 4825.03, Los Angeles County, California",660,110,0,132,0,132,0,132,98,72,46,40,62,46,89,65,62,51,267,110,36,41
1400000US06037482521,06037482521,"Census Tract 4825.21, Los Angeles County, California",519,119,0,132,38,37,54,50,16,26,45,42,38,34,47,56,61,47,103,61,117,98
1400000US06037482522,06037482522,"Census Tract 4825.22, Los Angeles County, California",339,107,21,33,75,64,22,22,39,42,51,52,0,132,0,132,30,29,58,42,43,41
1400000US06037482600,06037482600,"Census Tract 4826, Los Angeles County, California",510,171,0,132,29,32,167,171,42,57,28,31,68,69,0,132,13,20,163,94,0,132
1400000US06037482701,06037482701,"Census Tract 4827.01, Los Angeles County, California",625,130,16,20,85,63,56,64,77,67,25,31,83,69,0,132,50,47,188,107,45,37
1400000US06037482702,06037482702,"Census Tract 4827.02, Los Angeles County, California",203,99,2,11,0,132,0,132,0,132,36,44,14,23,26,30,0,132,23,26,102,82
1400000US06037482800,06037482800,"Census Tract 4828, Los Angeles County, California",248,74,0,132,10,16,42,38,9,15,45,43,0,132,23,26,36,42,58,50,25,30
1400000US06037500100,06037500100,"Census Tract 5001, Los Angeles County, California",14,21,0,132,0,132,0,132,0,132,0,132,14,21,0,132,0,132,0,132,0,132
